,mean,std,max,min,peak_count,heart_rate,energy,zero_crossings,hrv,rr_mean,skewness,kurtosis,age,sex
mean,1.0,0.007445100938239423,0.07272066760586393,0.06147543485237328,0.02814897857972431,0.028148978579724312,0.011674325023525646,0.051019717573835166,0.0378945538778041,-0.027354159091825276,0.03577996395898785,-0.000281873048157586,0.033710556947406774,0.036036713280351046
std,0.007445100938239423,1.0,0.6430435057867693,-0.6194505753406879,-0.03585737937648553,-0.0358573793764887,0.8697043620014906,-0.24237815354370773,-0.1212439796178407,0.051517534477503325,-0.14971612341504287,0.0052684688460595645,0.07095538214596911,0.16623541955902887
max,0.07272066760586393,0.6430435057867693,1.0,-0.4988094986892631,-0.14644948209510095,-0.14644948209510364,0.5204489956491357,-0.14795607091892063,0.0031342529863965336,0.13021954069069058,0.3013891638132118,0.4269299195217231,0.09965366123313472,0.0325316946027632
min,0.06147543485237328,-0.6194505753406879,-0.4988094986892631,1.0,0.005466055937437637,0.005466055937440599,-0.5506385823551925,0.027077732230071563,0.003993715152791151,0.006485254512193364,0.5334624009704656,-0.391410078411007,-0.10853014315988721,-0.11571656446457265
peak_count,0.02814897857972431,-0.03585737937648553,-0.14644948209510095,0.005466055937437637,1.0,1.0,-0.006609052591693207,0.2920661055031032,-0.21450681547926723,-0.9311226947102804,-0.17368163578735993,-0.09857117968367171,0.07196155250033727,-0.1625537969676167
heart_rate,0.028148978579724312,-0.0358573793764887,-0.14644948209510364,0.005466055937440599,1.0,1.0,-0.0066090525916950365,0.2920661055031021,-0.2145068154792651,-0.9311226947102903,-0.17368163578735513,-0.09857117968367439,0.07196155250033028,-0.16255379696761935
energy,0.011674325023525646,0.8697043620014906,0.5204489956491357,-0.5506385823551925,-0.006609052591693207,-0.0066090525916950365,1.0,-0.14164722691871814,-0.03300725249969039,0.00921300062146522,-0.13174588700798096,0.0027983403423889807,0.0358786094120667,0.07933554660555862
zero_crossings,0.051019717573835166,-0.24237815354370773,-0.14795607091892063,0.027077732230071563,0.2920661055031032,0.2920661055031021,-0.14164722691871814,1.0,-0.04782635270568307,-0.2860853350560003,-0.08100135910445166,0.1780003381706279,0.1986131818774916,-0.15188658666747507
hrv,0.0378945538778041,-0.1212439796178407,0.0031342529863965336,0.003993715152791151,-0.21450681547926723,-0.2145068154792651,-0.03300725249969039,-0.04782635270568307,1.0,0.09903850403671088,0.04774935015344959,0.11350793571858642,0.173221326064549,0.046205181728998033
rr_mean,-0.027354159091825276,0.051517534477503325,0.13021954069069058,0.006485254512193364,-0.9311226947102804,-0.9311226947102903,0.00921300062146522,-0.2860853350560003,0.09903850403671088,1.0,0.16352270302240912,0.07066305402521379,-0.10790816240288639,0.18418370081283725
skewness,0.03577996395898785,-0.14971612341504287,0.3013891638132118,0.5334624009704656,-0.17368163578735993,-0.17368163578735513,-0.13174588700798096,-0.08100135910445166,0.04774935015344959,0.16352270302240912,1.0,0.10596243786057537,-0.066992404754941,-0.161334846530716
kurtosis,-0.000281873048157586,0.0052684688460595645,0.4269299195217231,-0.391410078411007,-0.09857117968367171,-0.09857117968367439,0.0027983403423889807,0.1780003381706279,0.11350793571858642,0.07066305402521379,0.10596243786057537,1.0,0.11269549126302456,-0.1281857343109049
age,0.033710556947406774,0.07095538214596911,0.09965366123313472,-0.10853014315988721,0.07196155250033727,0.07196155250033028,0.0358786094120667,0.1986131818774916,0.173221326064549,-0.10790816240288639,-0.066992404754941,0.11269549126302456,1.0,0.061073441321235995
sex,0.036036713280351046,0.16623541955902887,0.0325316946027632,-0.11571656446457265,-0.1625537969676167,-0.16255379696761935,0.07933554660555862,-0.15188658666747507,0.046205181728998033,0.18418370081283725,-0.161334846530716,-0.1281857343109049,0.061073441321235995,1.0
